batch_size,relative_time_s,power_total_W
512,14.700000000000001,1691.3188884051729
512,14.8,1715.8911954565149
512,14.9,1608.1804115242082
512,15.0,1670.3799765735066
512,15.100000000000001,1601.3747435313544
512,15.200000000000001,1550.5527143425381
512,15.3,1716.0053686858143
512,15.4,1649.2803609922018
512,15.5,1626.93725440261
512,15.600000000000001,1665.7912660484667
512,15.700000000000001,1622.687052648573
512,15.8,1624.6425143304646
512,15.9,1713.0391890244662
512,16.0,1706.4023602654493
512,16.1,1726.7266383861988
512,16.2,1662.2077487697322
512,16.3,1570.7502537508533
512,16.400000000000002,1593.664380587835
512,16.5,1594.088450727106
512,16.6,1621.9633410948445
512,16.7,1678.6282508465854
512,16.8,1623.0974439691581
512,16.900000000000002,1620.9041958611467
512,17.0,1649.3770346855083
512,17.1,1649.8041207489628
512,17.2,1631.4429733220773
512,17.3,1743.7011827850888
512,17.400000000000002,1661.7127531284343
512,17.5,1581.8901929176143
512,17.6,1601.4271346466269
512,17.7,1663.5814906542696
512,17.8,1713.7761582391329
512,17.900000000000002,1544.2992737206741
512,18.0,1608.7497941343524
512,18.1,1610.213263044232
512,18.2,1677.6987017029421
512,18.3,1664.2182479415112
512,18.400000000000002,1705.133405067969
512,18.5,1702.3271965861823
512,18.6,1723.645047345915
512,18.7,1769.5923701380473
512,18.8,1737.843434433963
512,18.900000000000002,1731.9226537820484
512,19.0,1712.988574553361
512,19.1,1590.4248592145439
512,19.200000000000003,1568.6496511438063
512,19.3,1594.801680088857
512,19.400000000000002,1643.0794554021145
512,19.5,1633.0241973915463
512,19.6,1723.5782724642534
512,19.700000000000003,1749.9947257208141
512,19.8,1732.7059344643123
512,19.900000000000002,1607.9756945306342
512,20.0,1553.6569072431325
512,20.1,1656.4441973120809
512,20.200000000000003,1696.1262270469995
512,20.3,1653.1120819502792
512,20.400000000000002,1612.4376126356444
512,20.5,1621.0745137150877
512,20.6,1697.84391756314
512,20.700000000000003,1716.8872926141737
512,20.8,1626.258900881926
512,20.900000000000002,1564.5897571566884
512,21.0,1535.459826311792
512,21.1,1582.8532880521157
512,21.200000000000003,1617.7284651450782
512,21.3,1562.7339959698973
512,21.400000000000002,1538.2540660006528
512,21.5,1585.2682466776282
512,21.6,1767.8866683332774
512,21.700000000000003,1708.136539245912
512,21.8,1723.2454079254678
512,21.900000000000002,1817.3776393060957
512,22.0,1764.9685145649564
512,22.1,1653.27652711561
512,22.200000000000003,1617.555786082861
512,22.3,1608.3383021371476
512,22.400000000000002,1636.304474245258
512,22.5,1615.4066145784966
512,22.6,1586.8149094925122
512,22.700000000000003,1570.0011411900482
512,22.8,1526.618289469322
512,22.900000000000002,1527.6014126668736
512,23.0,1608.397594390823
512,23.1,1644.9124345165505
512,23.200000000000003,1581.929953665632
512,23.3,1577.374344782634
512,23.400000000000002,1657.683786669557
512,23.5,1680.7795709570407
512,23.6,1629.4622852797163
512,23.700000000000003,1567.4929300840208
512,23.8,1620.2472900722066
512,23.900000000000002,1653.1670875052632
512,24.0,1633.5516006219298
512,24.1,1708.541646151797
512,24.200000000000003,1689.4263560725647
512,24.3,1620.0770915432645
512,24.400000000000002,1667.1193241255041
512,24.5,1704.5008584922475
512,24.6,1717.1032545303053
512,24.700000000000003,1736.161843374888
512,24.8,1653.6050445863714
512,24.900000000000002,1531.8036493191375
512,25.0,1586.6318405359066
512,25.1,1693.4888876252326
512,25.200000000000003,1639.0565388381115
512,25.3,1607.2480603092567
512,25.400000000000002,1604.6083785366682
512,25.5,1602.4464414487945
512,25.6,1629.5739229120775
512,25.700000000000003,1604.8094594526012
512,25.8,1611.532750311237
512,25.900000000000002,1623.9091718532168
512,26.0,1608.2977621958626
512,26.1,1636.2753990822816
512,26.200000000000003,1650.9083731005624
512,26.3,1631.5324045035532
512,26.400000000000002,1598.9670347760655
512,26.5,1587.6183219978518
512,26.6,1598.3935507298127
512,26.700000000000003,1605.058699890693
512,26.8,1645.7107689218528
512,26.900000000000002,1710.7273515319712
512,27.0,1655.4059104788244
512,27.1,1674.8780892205777
512,27.200000000000003,1700.2139512721712
512,27.3,1620.7865740501384
512,27.400000000000002,1618.5077802243875
512,27.5,1584.303773819523
512,27.6,1610.4430433344542
512,27.700000000000003,1661.5491871841605
512,27.8,1619.7327170422507
512,27.900000000000002,1626.3948094958457
512,28.0,1649.2425062048567
512,28.1,1650.7011086442542
512,28.200000000000003,1581.176546677839
