batch_size,relative_time_s,power_total_W
8,1961.4,3655.9060627346344
8,1961.5,3627.171587998694
8,1961.6000000000001,3599.7859883982383
8,1961.7,3603.3801544355574
8,1961.8000000000002,3695.40035647177
8,1961.9,3633.524421774068
8,1962.0,3618.7774768056006
8,1962.1000000000001,3616.3698264053082
8,1962.2,3647.766471660555
8,1962.3000000000002,3645.6482264204674
8,1962.4,3674.249327745994
8,1962.5,3623.891405730244
8,1962.6000000000001,3624.816538407487
8,1962.7,3661.8374565087443
8,1962.8000000000002,3651.7358486489393
8,1962.9,3579.8459138305143
8,1963.0,3621.831080324357
8,1963.1000000000001,3570.7683534023377
8,1963.2,3606.537443720529
8,1963.3000000000002,3622.8055971025296
8,1963.4,3670.6271271161695
8,1963.5,3668.145936685515
8,1963.6000000000001,3641.2880728476725
8,1963.7,3644.9633087859092
8,1963.8000000000002,3653.7719868884406
8,1963.9,3636.1078443638826
8,1964.0,3668.436013251172
8,1964.1000000000001,3679.9677662446065
8,1964.2,3649.2227356452004
8,1964.3000000000002,3644.2350000061288
8,1964.4,3615.258743512853
8,1964.5,3628.0111390133247
8,1964.6000000000001,3666.443019123299
8,1964.7,3642.943034674273
8,1964.8000000000002,3652.230423511709
8,1964.9,3604.4408438579803
8,1965.0,3633.5388568133403
8,1965.1000000000001,3610.978292201001
8,1965.2,3580.946742203347
8,1965.3000000000002,3578.9937916428325
8,1965.4,3584.635517148905
8,1965.5,3565.4222313598034
8,1965.6000000000001,3639.816968317407
8,1965.7,3418.77475433943
8,1965.8000000000002,2770.3282311982116
8,1965.9,3035.896675529583
8,1966.0,3580.9163388265124
8,1966.1000000000001,3665.071609904888
8,1966.2,3648.237188280519
8,1966.3000000000002,3615.316005278617
8,1966.4,3642.4116228691832
8,1966.5,3637.078448214073
8,1966.6000000000001,3605.565031845564
8,1966.7,3650.1476389619047
8,1966.8000000000002,3626.188476845173
8,1966.9,3668.2574648518485
8,1967.0,3642.8836631193426
8,1967.1000000000001,3662.0111762454712
8,1967.2,3648.722523336373
8,1967.3000000000002,3602.710912437501
8,1967.4,3619.0900268941205
8,1967.5,3653.0319597444654
8,1967.6000000000001,3671.7859458250205
8,1967.7,3648.203450838893
8,1967.8000000000002,3649.084801722252
8,1967.9,3618.3756676508306
8,1968.0,3654.8575261180736
8,1968.1000000000001,3639.494990649824
8,1968.2,3621.9471765725066
8,1968.3000000000002,3606.5494840505003
8,1968.4,3641.181393953282
8,1968.5,3647.3764830066034
8,1968.6000000000001,3679.644088176209
8,1968.7,3587.1454397022208
8,1968.8000000000002,3573.9350980602167
8,1968.9,3633.921981785965
8,1969.0,3645.6890853597806
8,1969.1000000000001,3631.6678980334
8,1969.2,3633.4783852699748
8,1969.3000000000002,3625.4535783319016
8,1969.4,3643.455245413843
8,1969.5,3680.9305362059663
8,1969.6000000000001,3661.991471352958
8,1969.7,3638.8138293960183
8,1969.8000000000002,3608.017575883343
8,1969.9,3636.113310482872
8,1970.0,3624.57958934235
8,1970.1000000000001,3622.2361880674875
8,1970.2,3601.7695794938604
8,1970.3000000000002,3576.7839356701916
8,1970.4,3590.8117818020387
8,1970.5,3565.477611759912
8,1970.6000000000001,3578.1571559532945
8,1970.7,3669.622653453551
8,1970.8000000000002,3600.6277522092932
8,1970.9,3592.6505161558157
8,1971.0,3502.778249505555
8,1971.1000000000001,3218.3542683157652
8,1971.2,3197.544363883224
8,1971.3000000000002,3657.295075346803
8,1971.4,3630.502119109353
8,1971.5,3689.350318646088
8,1971.6000000000001,3645.4912472067094
8,1971.7,3666.0546889014877
8,1971.8000000000002,3657.430220716289
8,1971.9,3648.164217753729
8,1972.0,3619.237302093833
8,1972.1000000000001,3655.3613967868514
8,1972.2,3608.8659090680544
8,1972.3000000000002,3643.9198592665525
8,1972.4,3623.5312300781034
8,1972.5,3640.145961726524
8,1972.6000000000001,3639.0888945862994
8,1972.7,3597.991840717161
8,1972.8000000000002,3632.027487066428
8,1972.9,3698.398037789381
8,1973.0,3626.5899846542075
8,1973.1000000000001,3638.931886240185
8,1973.2,3649.4577928839235
8,1973.3000000000002,3637.723763842231
8,1973.4,3667.183024325319
8,1973.5,3644.653418813438
8,1973.6000000000001,3667.907217871646
8,1973.7,3636.0420554429907
8,1973.8000000000002,3658.5420853649985
8,1973.9,3646.2353257865834
8,1974.0,3639.6156630978967
8,1974.1000000000001,3630.7946950302253
8,1974.2,3616.48771915506
8,1974.3000000000002,3672.1510795531635
8,1974.4,3674.4813768346976
8,1974.5,3676.5240424347694
8,1974.6000000000001,3645.270653264918
8,1974.7,3615.8945911790856
8,1974.8000000000002,3605.3036401015243
8,1974.9,3616.2264300346783
8,1975.0,3644.9262877622073
8,1975.1000000000001,3632.794699535245
8,1975.2,3578.25983620798
8,1975.3000000000002,3593.6067496715777
8,1975.4,3572.26627857451
8,1975.5,3618.917142527317
8,1975.6000000000001,3607.510780380783
8,1975.7,3634.2294468703776
8,1975.8000000000002,3579.375348378528
8,1975.9,3570.810345951752
8,1976.0,3578.896540271079
8,1976.1000000000001,3575.2610088511183
8,1976.2,3610.401745088742
8,1976.3000000000002,3597.5686533009803
8,1976.4,3627.7371439006724
8,1976.5,3651.0299186329376
8,1976.6000000000001,3620.357210635194
8,1976.7,3621.4111982976146
8,1976.8000000000002,3553.6781085487373
8,1976.9,3600.569806803569
8,1977.0,3626.1497728075337
8,1977.1000000000001,3602.7169310946974
8,1977.2,3628.9245800424806
8,1977.3000000000002,3657.6826280458877
8,1977.4,3623.5735323488884
8,1977.5,3632.942581760392
8,1977.6000000000001,3615.9711171021727
8,1977.7,3615.9270806912264
8,1977.8000000000002,3616.1494062766365
8,1977.9,3637.4448687211548
8,1978.0,3611.7205400995103
8,1978.1000000000001,3616.107607408007
8,1978.2,3599.768344715007
8,1978.3000000000002,3643.7768237716778
8,1978.4,3617.644144130721
8,1978.5,3631.2902047847438
8,1978.6000000000001,3577.5539794070437
8,1978.7,3684.74846325334
8,1978.8000000000002,3600.408068108901
8,1978.9,3645.456009291315
8,1979.0,3632.291032159367
8,1979.1000000000001,3646.7335704633006
8,1979.2,3607.31867973048
8,1979.3000000000002,3660.781521520883
8,1979.4,3633.2510301748416
8,1979.5,3638.593898904943
8,1979.6000000000001,3609.5599254675244
8,1979.7,3649.509456288946
8,1979.8000000000002,3551.676937345262
8,1979.9,3140.7071278273133
8,1980.0,2656.521874949066
8,1980.1000000000001,3672.173540025118
8,1980.2,3676.343217512282
8,1980.3000000000002,3695.2157475965128
8,1980.4,3692.655052580034
8,1980.5,3709.7134356215565
8,1980.6000000000001,3654.657079066988
8,1980.7,3650.353557011567
8,1980.8000000000002,3660.521985311206
8,1980.9,3633.2653176596714
8,1981.0,3657.7902756454714
8,1981.1000000000001,3653.2200878841645
8,1981.2,3660.484375083102
8,1981.3000000000002,3655.433724679878
8,1981.4,3638.780159245912
8,1981.5,3686.0016047077384
8,1981.6000000000001,3675.527805784641
8,1981.7,3686.1510263700125
8,1981.8000000000002,3626.907073184235
8,1981.9,3658.690993248867
8,1982.0,3699.0476288248315
